ID,AC2010,AC2011,AC2012,AC2013,AC2014,AC2015,AC2016,AC2017,AC2018,AC2019,AC2020,AC2021,AC2022
103847874,2115899.908,2158907.181,1991794.0,2994785.347,4153843.1735,5312901.0,5860252.0,5282202.0,5193322.0,5183156.0,5180847.0,5670313.0,5080985.671
103848971,5126515.581,5317049.398,5542477.184,10480997.748,10774001.0,12326704.0,16595821.0,22220694.0,21784974.0,25351151.486,24209645.0,27443799.0,34376370.0
103851439,1653284.0,1961102.696,6485671.0,10618446.0,9957383.0,10798003.0,7455818.0,4821405.0,6967700.0,6459029.0,7495959.0,17174541.0,18923675.0
103851856,1290848.0,1616889.0,1850557.0,1218512.0,1040463.0,1288912.0,1630838.0,2152841.0,2208947.0,2622301.0,2787434.0,3062798.0,3906673.0
103852144,4829196.0,3881871.0,3988340.0,5569470.0,7997183.0,9076485.0,11025436.0,11160451.0,12536800.0,15058589.0,10596489.0,13110502.0,16681465.0
103867023,3381062.291,4076925.09,3723494.291,5089168.963,5538859.501,6067052.0,9763868.0,12624390.0,11677870.0,12081909.0,10057749.0,10119114.0,6794620.0
103869576,2062589.202,3480491.085,4898392.968,8000434.428,6536689.0,9214296.0,8439301.0,11040776.0,10274377.0,16825448.0,14598439.016,19202297.0,31523376.0
103871160,9369744.111111112,9369744.111111112,9369744.111111112,9369744.111111112,7585061.0,8496700.0,8678936.0,9210429.0,9917533.0,10378589.0,9764471.0,9176018.0,11119960.0
103871584,2513281.51,1271478.102,1131326.0,1726043.0,2085757.5,2445472.0,2073380.11,2246503.0,2411808.0,2879776.0,2585271.0,4145795.0,5622002.0
103881745,25235718.09016667,927275.269,4038463.218,11453380.595,12122105.0,8232267.0,12553523.0,24496760.0,42287309.0,45629068.0,46329278.333333336,47029488.666666664,47729699.0
103882033,982365.469,4600790.149,4991081.07,8031807.26,8590240.0,10514980.0,13344036.0,19935979.0,21639360.0,24794156.0,25133847.0,22649658.0,20863160.0
103883649,2300046.315,10209333.0,21161530.0,44257200.0,36836142.0,49427753.0,35343716.0,67377946.0,38355889.0,48723607.0,62993840.0,81505556.0,110410886.0
103885737,3154491.6666666665,1904110.0,2028665.0,2439492.0,2118232.0,2721233.0,3744468.0,3144788.0,2923440.0,4207368.0,4207368.0,4207368.0,4207368.0
103888769,16906256.292,20709394.699,27029833.037,33301169.927,40616163.0,48966599.0,56648443.0,74532372.0,72949831.0,74271144.0,102082049.0,135510937.0,162624427.0
103894161,22729671.162,24147109.8715,25564548.581,26981987.2905,28399426.0,27303993.0,28461296.506,29323811.0,29370599.0,29202990.0,28141391.36,28050401.0,28620387.0
103896065,222833.258,1931622.8053333333,3640412.3526666667,5349201.9,5986993.987,12282951.0,10759144.0,7782271.0,5927252.0,6795021.0,8440825.0,8292579.14,10315103.0
103902866,178478409.5,178478409.5,178478409.5,178478409.5,178478409.5,204974119.0,216764713.0,191482978.0,174455848.0,163679471.0,162113400.0,161133867.0,153222880.0
103907819,5632727.0,5677557.0,5350766.0,6759051.0,8311794.0,10685840.0,8834146.0,9657568.0,4582294.0,11458446.0,12177930.845,12170182.0,12302133.0
103908891,5563083.0,9352335.0,13141587.0,15584331.0,16172171.0,16599798.0,16772085.0,16222946.0,15435533.0,16335190.0,17683484.0,18831201.0,19864733.2
103912540,383847.0,766079.69,718741.0,1029105.0,1366515.0,1856291.0,1622332.0,1497823.361,1707057.0,1854809.0,1625967.0,1600177.0,1612539.0
103913196,589198.0,2508509.916,5533704.0,7769188.0,13181033.0,10776407.0,14260512.0,20262129.0,23617950.0,25652065.0,41625245.096,59839569.0,82993994.0
103926822,67208312.0,66581551.0,70716061.0,70377803.0,68694468.0,135452393.0,148915893.0,152755524.0,154466831.0,75641316.0,50847263.0,26053210.0,20951650.0
103940608,8189977.054,14034675.12,18742686.418,18436801.327,17114564.0,22358883.0,37277900.0,35149812.0,42882948.0,55891689.0,58555116.0,60639716.0,70197203.0
103940712,3269819.0,3775854.0,4034704.0,5185493.0,5512783.0,7682250.0,9634952.0,10567792.0,12140413.0,11830999.0,13520588.0,17051486.0,20138137.0
103941968,5728927.0,6072309.179,9739507.0,14405685.0,17800701.0,21195717.0,30267192.0,33894353.0,43641180.0,60403306.0,31626228.0,32307500.0,49138465.0
103955852,2224018.929,2083247.0,2925136.96316,3424460.0,3904165.0,5310272.0,5740739.0,4319592.0,7288482.0,7341826.0,5058951.0,5741422.0,7866068.0
103963125,11994772.333333334,11994772.333333334,11994772.333333334,11994772.333333334,11994772.333333334,11994772.333333334,11994772.333333334,10957517.0,11539578.0,12167837.0,12225048.0,12216852.0,12861802.0
103968375,2379133.874,4233294.819,4035782.456,4956289.507,4509677.0,5456696.0,5032141.0,4054622.0,4146580.0,4369995.0,4959493.0,7335582.0,8012698.0
103988096,7133209.0,7985498.0,9263063.0,10889189.0,14236377.0,12928576.0,14719905.0,15580151.0,17950784.0,15484166.0,16937119.0,21181577.0,23601574.0
103994689,10441282.0,9055866.0,15709997.0,18852109.0,26583715.0,20439645.0,14832721.0,26557659.0,24957998.0,31797935.0,29856479.0,45129739.0,45150600.0
103997001,9605869.0,9605869.0,9605869.0,9605869.0,6158982.0,8103571.0,7209870.0,7403084.0,11317846.0,11997763.0,11709165.666666666,11420568.333333334,11131971.0
104000241,5938939.777777778,5938939.777777778,5938939.777777778,5938939.777777778,4202113.0,5246518.0,7233603.0,6885728.0,8372945.0,6368125.0,4169427.0,6256510.0,4715489.0
104001969,2663989.0,5979864.0,6418757.0,5375444.0,6625120.0,7874796.0,15937045.0,12327488.0,12417458.0,11210728.0,12443445.0,13769081.0,12453939.868
104018515,5559082.2727272725,5559082.2727272725,2613043.0,3844516.0,4518594.0,4748356.0,7430274.0,5440115.0,5512166.0,5291304.0,5146056.0,8496261.0,8109220.0
104037460,1674195.501,2683746.7505,3693298.0,4284146.0,4652896.0,5388816.0,6740185.103,7200962.0,6713110.0,7286387.455,8146617.0,8291897.0,8323664.0
104037796,1987192.0,2129577.0,2651387.0,4037820.0,7146711.0,8746809.0,11716572.0,14621121.0,16413882.0,15468610.0,15677756.0,17367271.0,23405854.0
104037804,13353363.0,15426274.0,16086785.0,40787410.0,53507629.0,64058677.0,80019008.0,86266385.0,95083757.0,109480027.0,138493496.0,158104131.0,151733959.0
104038556,1302179.561,1213353.158,1536215.999,1490115.769,2637915.864,5033128.462,2554506.077,3836727.063,4310926.775,5316628.622,4932140.375,4594726.0,10381432.0
104040940,73620648.0,78334526.0,79066599.0,83746846.0,85678600.0,89688845.0,81706865.0,103951007.0,102009664.0,100540578.0,99003266.0,98636975.0,97872728.0
104041685,45033429.979,48959974.0,27284998.0,51225383.0,60586108.0,66472027.0,59651889.0,49132654.0,46249665.0,44432864.0,35638138.0,31614405.0,27364964.0
104046789,10832240.0,11925876.471,16059995.685,14786397.86,12928814.0,23113367.0,23133642.0,21291275.0,15556698.0,15866506.0,16230483.0,18002292.0,23087632.0
104050894,4429073.565,10081228.249,12662524.219,15924881.178,17284472.0,17882001.0,20677537.792,18842883.0,18260454.0,18381162.0,17902168.0,21722129.0,23254938.0
104063814,904073.21,2578361.0,2912353.0,6821514.0,8186539.0,8416822.0,8724748.0,12571978.0,11871034.0,11941022.0,12050108.0,12323301.0,13154684.0
104064726,5240157.666666667,6068312.0,6632070.0,7195828.0,5588321.0,4911145.0,4802133.0,4693121.0,4164123.0,4611117.0,4699105.0,4913031.0,4603586.0
104068062,11267152.043,16103450.73659,25177463.941,35962734.663,26071122.608,39273651.0,51403088.0,39978591.0,30565128.0,26165076.0,22402903.0,20755113.0,20717742.0
104069102,3309248.772,3434240.109,3604328.811,2433861.935,4293356.894666667,6152851.854333334,8012346.814,7894440.0,8201121.0,8227083.0,9237637.0,11084213.0,13696804.0
104072110,4562142.0,5197917.542,7833721.0,6672453.0,14238352.0,13959509.0,16108714.0,54820279.0,54593643.0,59038880.0,56955265.0,69463827.0,61606212.0
104083072,5936418.0,6369689.0,8852542.0,11963723.0,13843564.0,14102002.0,14018951.0,17182084.0,23217485.0,13966340.0,14551575.0,20209586.0,20260107.0
104092553,1538768.038,975261.56,2245598.0,2399063.0,4201726.0,6229323.0,6110834.0,6135776.0,6461534.0,7073437.0,10691761.0,20779009.0,19012813.0
104093137,3522879.0,3733616.0,4337564.0,4881774.0,5868946.0,5831045.0,7180096.0,7809897.0,7560342.0,7500862.0,3814551.0,3275004.0,3219027.0
104097025,12686121.378,16437655.0,17001051.0,16322199.0,22815488.0,28956946.0,45384816.0,49561646.0,59042614.0,84708535.0,89784536.0,163478494.0,130132319.0
104113971,4975427.0,5736913.0,5985590.0,6600268.0,7993903.0,9076716.0,16849828.0,21393442.0,17377732.0,27339395.0,24170377.0,31501695.0,34456214.0
104115675,23576165.0,27815049.0,28325039.0,29032262.0,19426873.0,9627473.0,9617505.0,9649367.0,8187400.0,2355454.0,2381784.0,2265968.0,2406757.777
104146989,407268.83,1597642.05,1265971.263,2539378.0,2056970.0,1413626.0,1721060.9015000002,2028495.803,2619423.14,6366732.0,5931312.0,9971781.0,9362439.0
104154405,3881417.082,4377226.243,8473034.206,12508773.521,14899365.0,18634394.0,23001682.0,27586818.0,26731362.0,30304415.0,30013874.0,42424362.0,75557915.0
104159581,407671.4,578579.0,635287.795,1165487.737,1498443.395,1692010.371,2192315.182,2438431.308,2878389.339,3430091.357,4110462.0,4707105.0,4915435.0
104193935,11528366.0,11412337.0,11749481.0,10454014.0,9508393.0,8611573.0,7999083.643,10082925.0,10264241.0,10342175.0,10259133.0,8189105.0,8567038.0
104421639,3677301.417,2951326.0,3508187.0,3659048.0,3558820.0,12626831.0,15674063.0,17058896.0,16909894.0,19010722.0,24794082.0,27245215.0,28055146.0
104421703,3821562.132,2716969.0,2780067.0,2909904.0,6083252.0,11834557.0,24250464.0,19670239.0,13750289.0,15219074.0,15191296.0,15188480.0,11063760.0
104421983,6408677.0,5592297.0,5704326.0,5758336.0,5968432.0,13033977.0,19270619.0,19419917.0,20004724.0,20241702.0,20466076.0,20852718.0,21085237.0
104422824,3528518.754,3197003.0,3910341.0,4355340.0,3645192.0,25250222.0,27947833.0,33652653.0,34721264.0,37050072.0,36755363.0,38029636.0,36842696.0
104423008,1926633.29,3506852.8600000003,5087072.43,6667292.0,8649865.0,8791679.0,9087633.0,9459778.0,9921077.0,10409668.0,10936146.0,10898733.0,11463759.0
104449749,2033349.782,3731394.0,4225678.086,4391118.0,5375169.0,7566086.0,7855320.0,8138130.0,8693014.0,11191320.0,9532686.0,10114107.0,10515221.0
104455246,956843.754,924430.069,1634031.404,5179242.865,8495156.052,8982961.0,9948667.0,13061902.0,12340568.0,25166703.0,23465021.0,29241803.0,47939280.0
104455630,19317069.0,27495733.0,37236159.0,68148087.0,50948686.0,64715410.0,51447600.0,24565929.0,22047837.0,20726836.0,4738436.0,4512625.0,3321111.0
104464746,465051.0,997178.436,2260512.893,2435376.288,3829715.019,6838820.0,10997403.0,12749782.0,9577967.0,8128694.0,7689993.0,11192316.0,14207212.0
104466410,18835696.166333333,10114398.0,6161694.603,9970429.886,9948560.507,11962501.0,15398348.0,18591231.0,21833910.0,20513656.0,21345726.0,32197767.0,47990132.0
104467906,11227501.25,12878000.0,15898259.0,14461541.0,15112717.0,14514869.0,17656109.0,17992759.0,9350198.0,5862442.0,6810687.0,2096217.0,2096217.0
104468706,13082173.620083334,3612700.0,5770183.18,3802399.914,10189299.571,17951195.0,15820514.0,15437934.0,17259905.0,16481678.0,16398692.776,16164010.0,18097572.0
104469602,22516709.0,22810419.0,21102845.0,20519397.0,20505904.0,20110505.0,22257091.0,22489658.0,20887864.0,21904390.0,18567588.0,20179133.0,32156467.0
104471786,454548.029,1293585.773,1707557.535,1612089.043,1310867.633,1231730.921,1152594.209,918868.0,1650457.0,2180538.0,2062051.0,2081777.0,1785557.0
104472370,1722552.036,1940181.601,6289533.0,6484217.0,8147621.0,8473214.0,9201737.0,9412326.0,11283392.0,11688283.0,13126640.0,14392030.0,14487701.0
104472730,6516262.090909091,6516262.090909091,2672458.0,3328388.0,4551739.0,5302029.0,5822996.0,9380943.0,9661725.0,7721644.0,9504111.0,7457150.0,6275700.0
104473386,9936413.0,10087905.0,11541602.0,10993003.0,11345877.0,10839848.0,14800174.0,14174343.0,14597022.0,16841116.0,16128722.0,20105026.0,21605473.0
104475755,1522566.023,4308024.044,4660474.0,4832398.0155,5004322.031,4838087.0,6852335.0,7925808.0,10479306.0,9888116.0,9186309.0,13832043.0,15506076.0
104476443,290592.877,439356.0,657482.0,1378898.0,1301459.0,1727686.0,1997097.0,2539027.0,3189871.0,7965875.0,4611186.0,5252162.0,7187578.0
104476547,1206349.755,1315432.0,3467869.5,5620307.0,10844483.0,10732473.0,12485670.0,15064499.0,18504373.0,22313482.0,21692864.0,23050728.0,22192524.0
104477123,23036401.0,40564928.0,69913674.0,65943989.0,54552500.0,55779844.0,47696574.0,37299425.0,30128113.0,23677293.0,23677293.0,23677293.0,23677293.0
104477171,2467555.0,2511467.0,2971341.0,3591299.0,3398446.0,7125233.0,9031218.0,7844873.0,6351564.0,5982590.0,4985765.0,4950427.0,4950427.0
104478419,8261038.843833334,2289765.113,2423280.55,2717652.859,3663967.604,3915873.0,12179459.0,11175085.0,11603303.0,12123265.0,12229160.0,12165572.0,12646083.0
104481052,16228349.361333333,2983753.73,5070167.046,7188680.56,6383199.0,8445965.0,15333569.0,24637604.0,27282019.0,28676705.0,23525282.0,23430929.0,21782319.0
104513706,121938.0,300966.945,570822.4724999999,840678.0,1005123.1705,1169568.341,1549184.0559999999,1928799.771,2878804.763,2673467.054,3023415.0,3519414.0,3098432.0
104520828,17241069.0,28080354.0,30126805.0,20588181.0,69764781.0,76582857.0,70773265.0,75244605.0,82385437.0,82889713.0,83323457.0,82379003.0,82496368.0
104571927,82441770.0,86579073.0,83396152.0,89536255.0,98331745.0,108602021.0,109722456.0,96621139.0,93659111.0,115314836.0,145187921.0,193980397.0,322565307.0
104605807,4732358.73118,5885611.01982,9060008.004,10813888.0,9833293.0,9920573.0,10886515.0,9294031.0,10383792.0,8115772.0,7076598.0,6771634.0,6771634.0
105583228,4651361.0,12841375.856,21031390.712,18954299.0,6352906.0,9498602.0,11158320.0,13505483.0,20234374.0,28143230.0,29146072.0,29487067.0,30711239.0
105584000,26567035.0,19207485.0,19758228.0,20559733.0,21691952.0,43466113.0,40956021.0,46792344.0,54597211.592,75792733.0,68797550.0,52485653.0,57134413.0
105584072,10003623.0,7970238.0,9679579.0,6411722.0,6589524.90155,14111358.0,19598590.0,18280947.0,10877341.0,7049402.0,5805761.0,5537911.0,11466176.0
105584089,9915954.833333334,2186169.0,948369.0,3417477.0,6450659.0,7876039.0,11517630.0,11697464.0,14381455.0,14113357.0,15760697.0,15467613.0,15174529.0
105826355,13181875.804333335,3606399.964,4122238.272,6502880.4176,8883522.5632,11264164.7088,13644806.8544,16025449.0,17061924.0,17282620.0,21805583.872,18132633.0,19850287.0
105828821,1815209.812,3328291.603,5433191.663,6287021.085,6198869.0,6344568.0,7137314.0,7550235.0,7336923.0,7790440.0,6595333.0,8163386.0,8295564.0
105828861,19884383.0,32743310.0,54424179.0,40903558.0,39569497.0,29443501.0,24866310.0,26089007.0,29895441.0,25830398.0,13212752.0,595106.0,595106.0
105832334,6627519.8254,6627519.8254,6627519.8254,4676117.0,5999799.0,6592898.0,6848410.0,5183827.0,5383923.0,5887776.0,6695160.0,9723776.254,9283512.0
105853307,22853461.0,28663256.0,47554464.0,74787200.0,101146640.0,113505369.0,147717852.0,199230426.0,214569886.0,250024877.0,272312201.0,261543851.0,354242474.0
105862634,10036879.0,14255257.0,24007796.0,37790765.0,58918978.0,43829119.0,34691716.0,25896307.0,24087008.0,7160071.0,7711307.0,3112072.0,3112072.0
105906324,10137348.932666667,6958391.831,11063871.361,9917414.0,11417990.0,11876347.0,11044559.0,9252388.0,9284950.0,10242832.0,10643877.0,8621875.0,11323692.0
105907257,7690213.802636364,7690213.802636364,2449138.0,2954384.0,3117451.486,5172807.0,5061668.343,7949824.0,8859421.0,12348720.0,13574980.0,12226967.0,10876991.0
105908016,1669960.0,1685915.0,1935450.0,2300752.0,2120048.0,2843099.0,2831814.0,3438417.0,3958199.0,4700866.0,5083314.0,4945401.0,8876255.0
105913389,7381536.861777778,7381536.861777778,7381536.861777778,7381536.861777778,6681527.0,6750974.756,6990698.0,5997173.0,6860387.0,5901891.0,8441791.0,8744499.0,10064891.0
105919697,8279659.563458334,4165117.149,4922954.6595,5680792.17,7778065.783,6404597.0,8287968.0,8638176.0,8981058.0,8977426.0,9216389.0,11335063.0,14968308.0
105920923,2701776.853,3155972.121,3546062.0,4374156.0905,5202250.181,5941679.0,7210389.0,5225749.0,6044851.0,6167022.0,6271209.0,6725577.0,7112991.0
105922475,3460607.021,4717000.0,8799439.0,9923297.0,7978643.0,10871698.0,11098626.0,16239353.0,20376835.0,20169694.0,24910014.0,30754919.0,35156467.0
105922811,323083697.8333333,323083697.8333333,323083697.8333333,323083697.8333333,323083697.8333333,323083697.8333333,323083697.8333333,283760252.0,305026586.0,339427092.0,280901791.0,364693233.0,364693233.0
105923331,2852762.651,3134107.8255000003,3415453.0,3284582.0,4197474.0,3644020.0,3564002.0,3636180.0,4719753.0,38957703.0,30520806.0,34864439.0,53715446.0
105923459,4882095.1985,2198715.0,4141635.3455,6084555.691,7083349.3455,8082143.0,7285387.0,8312736.0,8015477.0,2840131.0,2363427.0,1088793.0,1088793.0
105927716,6993837.0,7257669.0,27324191.6825,47390714.365,67457237.0475,87523759.73,94447912.0,103439944.0,105616236.0,97455402.0,94815142.0,62994922.0,74013242.0
105928296,2833719.652,5811134.0,6638394.0,7211754.0,9890358.0,13048297.0,12843413.0,14233048.0,16589309.0,18393196.0,18130393.0,18255723.0,24823189.0
105929760,21309702.327,27512692.0,34140069.149,34599829.574499995,35059590.0,30292514.0,33751731.0,33222525.0,34018970.0,34089910.0,33284846.0,35154182.0,35811661.0
105930232,148343238.0,139927079.0,129795586.0,114678582.0,99336906.0,84470035.0,47847776.0,32557513.0,35245677.0,36071320.0,37713486.0,43830932.0,43830932.0
105932289,1226904.492,2728643.695,6872233.035,14967820.0,17966773.0,19428544.0,14584180.0,17812222.0,15456321.0,12505406.0,20483822.0,26484246.0,21843859.0
105935577,7369119.241749999,2945754.054,3514758.79,3608663.949,3702569.108,4094920.0,8998989.0,11126602.0,9019557.0,9270051.0,9029617.0,11576531.0,11541418.0
105936633,1964109.6,4772717.37,9572642.173,11487292.651,14695874.0,23629011.0,28755820.0,33168541.0,34651390.0,36888658.0,30212731.0,35303123.0,41356122.0
105937089,1093881.0,2487100.298,4417985.531,4725151.126,10422464.422,10425834.0,6718708.342,11496286.0,18267689.0,30026344.0,34081965.0,36727399.0,42751839.0
105938586,52375204.76341667,13779571.546,13893687.236,29179709.379,34301002.0,55570892.0,70219005.0,69433183.0,69383590.0,69381167.0,68414374.0,67447581.0,67498695.0
105938682,2597937.067166667,3146832.0,3370353.0,4024935.0,4079455.0,4574274.0,4272975.0,2345107.0,1940128.0,1297118.0,1317817.204,708022.602,98228.0
105941290,37923552.0,54640522.0,59014710.0,58442799.0,60715235.0,61493246.0,50811266.0,52788370.0,67467973.0,40980559.0,40141602.0,40141602.0,40141602.0
105942242,2100180.258,2895196.012,3166823.933,4319946.0,4525830.419,5827906.0,6883105.0,7889525.0,8379392.0,9071568.0,10803194.0,13673418.0,10738175.0
105942282,2409490.0,2479304.0,11299964.0,11205852.0,11049342.0,11328717.0,24717181.0,25430367.0,26153497.0,26268152.0,25273107.0,16276320.0,16276320.0
105945578,2313779.853,2353343.0,2333197.0,2678236.0,3436868.0,4932048.0,7344753.0,8648063.0,8405130.0,10238769.0,12056922.0,17643674.0,20578423.0
106065645,23264710.679,29276436.589,31472635.351,18126758.0,23367652.0,32948782.0,46904821.0,115226095.0,150023240.0,147468970.0,115872681.73,135736511.0,151157491.0
106097099,2274896.76151,2909815.45092,2191237.43476,2564588.07509,3304107.8823,3231691.44701,2731286.78316,2006782.535,2650607.023,8528834.0,8918761.0,12792894.0,12792894.0
106121209,1674628.352,1623728.369,2614315.289,4100366.28,4855080.14,5609794.0,5879600.0,5868422.0,6727376.0,6178672.0,6464242.0,7745227.0,8946466.0
106125839,4635901.0,4958631.0,4740921.0,5897132.0,5782706.0,5771562.0,6201289.0,6108466.0,5865423.0,5594438.0,5632510.0,7100550.0,7769928.0
106142210,4337960.299,2333462.0,2507939.0,2628769.0,4108055.0,4890552.0,14576830.0,17362943.0,10583276.0,9968334.0,8122232.0,38856062.0,17707852.0
106146010,1183170.679,1911405.333,2745116.705,3700734.394,4796269.377,6007347.0,6925511.0,7085895.0,6604760.0,7983245.0,7627951.0,8191550.0,8877227.0
106146474,481652.0,2038020.0,3041860.0,5367889.0,6326328.0,11505781.0,12860537.0,13220009.0,14619454.0,13616379.0,12724371.0,10898848.0,12026941.0
106146690,3653999.0,3451042.0,3881126.0,3859237.0,4291356.0,5823577.0,5832059.0,6503860.0,6558859.0,6767727.0,6631871.2,8156289.0,6125892.0
106146834,3161490.0,4892231.0,6196150.0,7790503.126,11890979.0,15320825.0,15999625.5,16678426.0,19238532.0,20186097.0,22369429.0,22231455.0,23886106.0
106146978,6388649.0,9586812.0,9328265.0,8811855.0,16000159.0,35420840.0,35976643.0,24050985.0,30519856.0,41835496.0,45913419.0,55933471.0,62515483.0
106148762,1481456.414,2016653.251,2265045.198,2285235.973,2949231.53,3316624.0,3792446.0,4207873.0,4399869.0,5230586.0,6245428.0,5355592.0,9160752.0
106149330,1750592.137,2486690.825,3222789.513,3158407.417,3625615.101,3325935.0,4200240.643,8056732.0,8580666.0,8569940.0,8872696.0,10235611.0,10870149.0
106150210,9891096.0,10206198.0,15028494.876,14722234.0,14832993.0,15039238.0,19262457.0,18364151.0,19410351.0,20595284.0,23826626.0,25078230.0,26041027.0
106151538,8914585.584,8804187.457,9525479.088,11029780.993,10674744.662,10319708.331,9964672.0,12862115.0,16594491.0,16231803.0,16292685.0,17702087.0,21622174.0
106152858,32473348.14177778,32473348.14177778,32473348.14177778,32473348.14177778,14058251.276,15129794.0,15162883.0,42070528.0,39756790.0,46453443.0,46324159.0,37635152.0,35669133.0
106153315,3421002.159,3044134.225,4276300.77,4505008.926,5254576.946,6599543.0,7389385.0,10120729.0,10243645.0,10169807.0,11892136.0,12098479.0,10946897.0
106153587,342378.345,531759.49,1012715.976,1513058.839,4067778.231,3351479.0,7465043.0,8358722.0,8324656.0,7879642.0,8313260.0,6966602.0,6582445.0
106154587,722491.679,775470.054,3799523.414,3892438.244,6434803.151,7028628.0,6926892.0,6387695.0,6723767.0,6420956.0,6248312.0,6300376.0,6330938.0
106155075,8975084.75,8975084.75,2532175.022,3032310.83,5294285.398,6021776.0,10837464.0,10953776.0,11672647.0,11370997.0,11549615.0,11861217.0,13599669.0
106156755,34867419.666666664,5687060.0,5265669.0,9473307.0,14033504.0,26293188.0,31818178.0,31581965.0,35700813.0,37243091.0,38674824.0,55108889.0,127528548.0
106156963,13275072.0,15623998.0,16196092.0,20974867.0,28925240.0,28079206.0,34251573.0,34744545.0,32085358.0,39005718.0,44315972.0,47609385.0,57113016.0
106156971,1817641.472,2999070.3933333335,4180499.3146666666,5361928.236,6543357.157333333,7724786.0786666665,8906215.0,8175331.0,6858648.0,6882359.0,7108029.0,7108029.0,7108029.0
106157131,36301484.561875,1150685.0,1773352.497,8295320.122749999,14817287.748499999,21339255.374250002,27861223.0,39884652.0,33533873.0,34251964.0,42570750.0,106724769.0,103414683.0
106157163,3758980.0,5883732.0,10748229.0,10721100.0,10732848.333333334,10744596.666666666,10756345.0,9773539.0,10036786.0,11956666.0,13321018.0,18710642.0,24100266.0
106157547,16186640.580090908,16186640.580090908,6118608.826,36793968.555,48338289.0,50359935.0,2266145.0,2096263.0,2408090.0,4731512.0,7326878.0,8122186.0,9491171.0
106158075,14015027.0,21480964.0,28946901.0,33671584.0,48407346.0,50755300.5,53103255.0,76405509.0,76181001.0,76766950.0,76673814.0,76931716.0,89212322.0
106161099,1078410.0,1293650.0,1508890.0,2252707.0,2996524.0,3740341.0,2920763.0,3828865.0,3772255.0,5243689.0,5413798.0,7037393.0,7322173.0
106198026,4564968.882,6088181.385,6971646.39,8361749.7019,7693960.152,9332543.0,8792054.0,9914344.0,9857563.0,10375494.0,11670286.0,12199945.073,14640078.123
106198210,7441924.75,7441924.75,7441924.75,7441924.75,7441924.75,4225147.0,7389118.0,7615223.0,7150385.0,7628329.0,7713674.0,8125924.0,9687598.0
106198242,28363360.181818184,28363360.181818184,5702370.0,8040324.0,10378278.0,16120452.0,19266261.0,27586666.0,12447925.0,14376082.0,72163934.0,54939451.0,70975219.0
106296451,17207098.416666668,16449948.0,16047000.0,15000115.0,14586136.0,14096871.0,16730300.0,16343388.0,18390167.0,18097300.0,17054476.0,20407638.0,23281842.0
106306734,6979281.0,7142699.0,9103974.0,8956670.0,8809366.0,10024209.0,11505387.0,10333589.0,11622253.0,11626708.0,11938330.0,12204199.0,9852462.0
106360058,40886811.408,93234796.0,127260973.0,129889237.0,139955364.0,180802485.0,244073494.0,252225246.0,262958299.0,262141143.0,239206199.0,247830004.0,283555518.0
106362912,3739118.59785,3739118.59785,3739118.59785,393924.985,1337481.329,1704001.6645,2070522.0,2220349.0,3728684.0,4865014.0,6197074.0,7529134.0,7345001.0
106366209,2620124.46533,4752786.0,4814699.0,11632710.0,14456374.0,20638443.0,24905986.0,27712028.0,37487042.0,48898302.0,47051531.0,72705985.0,117709164.0
106368009,13208671.573,24182659.929750003,35156648.2865,46130636.64325,57104625.0,66406913.0,64064631.0,62770352.0,71388411.0,81049367.0,90248963.0,105946748.0,104735149.0
106373859,99269911.46172728,99269911.46172728,11277129.199,20739592.88,29312277.0,44364023.0,53950491.0,62092541.0,81866056.0,81258228.0,110341726.0,180339507.0,416427455.0
106375251,2649943.64,2934519.766,5175014.264,5610673.528,7706960.0,9283160.0,24956917.0,30136443.0,30903004.0,43098655.0,46323242.0,49547829.0,58920275.0
106377171,1365915.565,1363121.554,2405062.945,5897491.701,7262378.716,8677323.0,9849159.203,10060497.0,10822035.0,9086334.0,9242196.0,9015372.0,9215024.0
106378651,1052486.324,1093611.0,1671272.0,2413373.0,3944034.0,9192694.0,17267989.0,19702110.0,24838945.0,26473539.0,30142928.0,38935782.0,41892796.0
106382755,20577582.7,20577582.7,20577582.7,14619926.0,15458686.0,16523497.0,18029220.0,19437713.0,19414636.0,20108901.0,22086611.0,28774622.0,31322015.0
106391708,17116807.727272727,17116807.727272727,1571263.0,21292764.0,21265650.0,24827213.0,27916688.0,26199219.0,23286040.0,10481512.0,10481512.0,10481512.0,10481512.0
106391972,9068459.6975,9068459.6975,9068459.6975,10539001.975,10532831.0,10538332.0,10425999.0,16212592.0,6345473.0,6522592.0,6522592.0,6522592.0,6522592.0
106392620,7736612.626291666,5173878.823,5787270.635,5585839.8975,5384409.16,5492561.0,9407156.0,9246368.0,9081598.0,9225815.0,9276974.0,9472363.0,9705118.0
106398536,3732160.4545833333,1081290.787,1304955.117,2456217.235,2454203.425,2397122.0,3040282.0,5822379.0,6076691.899,5992161.0,4842235.0,4635750.992,4682637.0
106412185,20561116.5,2090963.0,6294756.0,11286199.0,15669040.0,20659215.0,19275977.0,23248563.0,30718771.0,32644646.0,27166855.0,28787415.0,28890998.0
106465147,117416938.0,163801817.0,170252626.0,181481899.0,192711172.0,224692129.66666666,256673087.33333334,288654045.0,278241126.0,315057887.3333333,351874648.6666667,388691410.0,461105276.0
106595149,13245127.0,10687146.0,7400069.0,6561825.0,6686255.0,8651489.0,7877423.0,14197314.0,13640921.0,16297001.0,20567851.0,25036050.0,35683669.0
