ID,Endeudamiento2010,Endeudamiento2011,Endeudamiento2012,Endeudamiento2013,Endeudamiento2014,Endeudamiento2015,Endeudamiento2016,Endeudamiento2017,Endeudamiento2018,Endeudamiento2019,Endeudamiento2020,Endeudamiento2021,Endeudamiento2022
33235080,0.2906214657569768,0.043786161766758,0.0383890319280065,0.0235815760278846,0.005633162254113,0.0019349052034248,0.50115088635816,0.501911454679609,0.482689052813274,0.483181883633512,0.455885022820838,0.428588162008164,0.520726289589977
33235136,0.3478513069650178,0.422927031529537,0.0392170805688167,0.0435674457335957,0.562914297459929,0.697684018962423,0.492677828335183,0.532664876958864,0.344590340565523,0.312534297812379,0.258525128744058,0.251685642547246,0.215227694362659
33235493,0.32618689802617284,0.244915092731817,0.176484908943003,0.241972838235407,0.593398693292382,0.5306104579931,0.210702334524771,0.424197239704386,0.605979890605292,0.443305130574627,0.14583970031971,0.0827216635019388,0.21411482588764
33235521,0.04490504316311916,0.027436486089874,0.0208794051225235,0.0201018204345145,0.0081875726040454,0.0102961404538392,0.0052922559459232,0.0617087816074022,0.0475226873889644,0.0522780100263719,0.0556335904961322,0.0920799158359134,0.137443851951926
33235535,0.3997523466943769,0.0702579252323064,0.442313601510136,0.631990729938886,0.667851190590219,0.640423749994179,0.798499297753973,0.297032535279168,0.268348995019208,0.259764388221649,0.241487382415385,0.239529182188707,0.239529182188707
33235598,0.08367820826756034,0.0133746635900277,0.01378430198559,0.0450364251967839,0.0523224472723571,0.0578568907225695,0.119444232391511,0.126391544423592,0.105700601021033,0.101488598554927,0.10350867905256,0.101881278532193,0.16334883646758
33235724,1.380909319853128,0.859535628205518,3.7499639164711,3.30725019714181,1.8297271715548,1.31281616175907,1.56005978838924,1.26114063174343,0.904761509540927,0.386537356154057,0.378222812275843,0.625107033596287,0.395789631405454
33235871,5.1142243156334,7.19006056334013,11.1705621202769,11.5663269319646,10.8310928729777,4.25823005971402,3.08822339226476,2.76114716700513,2.97715853527474,2.49485012017169,2.04276185697843,1.21335991524437,1.77691825238834
33235892,0.057669888226650805,0.0476941650098298,0.0213795337921855,0.0632783232892012,0.0694327961488742,0.064675140857654,0.0559399466825641,0.0515009708360748,0.0464452591252956,0.0452606164137389,0.0660111410935179,0.0808610648288495,0.0795597006420241
33236172,1.2361409301583928,0.882931935140204,1.55920978500924,1.74443514020979,2.18238576873206,2.0094865585554,0.891324056427196,0.84780609802207,0.918607280644354,0.787400216236332,1.12556909249501,0.799394368545331,1.08514086188373
33236235,1.1946661271053234,2.6140199397256,1.39563854185146,1.92044111231117,1.68625200253202,1.06149418392397,1.43427174794086,1.32232473549562,0.725357476814726,0.638066562074164,0.5616644884959845,0.485262414917805,0.491200319180503
33236249,6.7157428903613505,13.3212518424407,9.31507252244343,5.90430418401465,7.371145469258638,8.837986754502626,10.304828039746614,11.7716693249906,10.0574599673585,0.70909395042168,0.857971026185537,1.01469146555367,1.12344013741957
